orig_idx,group,path,filename,dist_to_conventional_centroid,coherence_score,iteration
16,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\topio.png,topio.png,29.705643,0.3022102199483647,726
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,24.655865,0.5451271251301395,726
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,24.655865,0.5451271251301395,726
12,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,kengoro.png,29.314297,0.09820331156446942,726
13,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,kojiro.png,21.188877,-0.41664775480280614,726
93,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_90.png,human_90.png,20.760975,-0.045202937919145446,726
42,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_169.png,human_169.png,20.297539,0.49807388351625914,726
83,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_55.png,human_55.png,20.332909,-0.7104787355948956,726
87,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_71.png,human_71.png,19.251116,0.7939466477876271,726
94,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_95.png,human_95.png,23.561026,0.13730529055769725,726
32,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_146.png,human_146.png,19.675077,-0.2490453117575953,726
36,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_155.png,human_155.png,21.422012,-0.7090101067720764,726
100,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (4).jpg,download (4).jpg,28.285122,0.08757208848007958,726
110,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images.jpg,images.jpg,26.550488,0.27671710361436475,726
109,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (9).jpg,images (9).jpg,26.92316,-0.26696864173315127,726
104,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (10).jpg,images (10).jpg,28.591957,-0.6360580268558174,726
98,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (2).jpg,download (2).jpg,22.90114,0.4171091228769391,726
106,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (3).jpg,images (3).jpg,21.26296,0.20684284026054528,726
110,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images.jpg,images.jpg,26.550488,0.27671710361436475,726
4,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\jiajia.png,jiajia.png,23.139135,-0.7892777752872663,727
2,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\geminoid H1-4.jpg,geminoid H1-4.jpg,23.31181,-0.45141505213406097,727
5,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kaspar.jpg,kaspar.jpg,32.3404,-1.3005859003217395,727
6,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kodomoroid.jpg,kodomoroid.jpg,25.131279,-1.3500729892600272,727
5,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kaspar.jpg,kaspar.jpg,32.3404,-1.3005859003217395,727
8,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\otonaroid.jpg,otonaroid.jpg,24.956242,0.12160225892209693,727
3,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\han.png,han.png,24.488722,-0.5367685530156894,727
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,31.8913,-1.2509165872050445,727
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,32.35053,0.15338793375809723,727
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,23.298056,0.5451271251301395,727
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,23.298056,0.5451271251301395,727
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,24.719616,0.8760118911001875,727
12,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,kengoro.png,29.466505,0.09820331156446942,727
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,24.719616,0.8760118911001875,727
76,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_4.png,human_4.png,21.091232,-0.1436489812374711,727
24,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_116.png,human_116.png,22.178438,0.7929614655106029,727
72,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_263.png,human_263.png,20.894352,0.6326988220364377,727
63,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_228.png,human_228.png,22.41224,-0.49517356188946515,727
96,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_99.png,human_99.png,21.184498,-0.4106362009750767,727
44,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_172.png,human_172.png,17.43509,0.8215978285803714,727
44,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_172.png,human_172.png,17.43509,0.8215978285803714,727
101,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (6).jpg,download (6).jpg,28.542356,-0.3185343503752855,727
106,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (3).jpg,images (3).jpg,22.553295,0.20684284026054528,727
100,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (4).jpg,download (4).jpg,27.279596,0.08757208848007958,727
99,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (3).jpg,download (3).jpg,30.530985,0.0799067242245517,727
114,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ts-rich-190.jpg,ts-rich-190.jpg,21.156425,-0.6893360926045987,727
109,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (9).jpg,images (9).jpg,27.799103,-0.26696864173315127,727
99,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (3).jpg,download (3).jpg,30.530985,0.0799067242245517,727
6,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kodomoroid.jpg,kodomoroid.jpg,24.443106,-1.3500729892600272,728
3,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\han.png,han.png,24.15596,-0.5367685530156894,728
1,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\erica.jpg,erica.jpg,25.278755,-0.08914293856025549,728
4,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\jiajia.png,jiajia.png,22.410234,-0.7892777752872663,728
7,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\nadine.png,nadine.png,23.242538,-0.22675567569889038,728
0,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\bina48.png,bina48.png,24.20491,-1.7743973373777044,728
3,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\han.png,han.png,24.15596,-0.5367685530156894,728
16,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\topio.png,topio.png,29.143015,0.3022102199483647,728
12,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,kengoro.png,29.074528,0.09820331156446942,728
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,25.022049,0.8760118911001875,728
13,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,kojiro.png,21.035467,-0.41664775480280614,728
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,33.119175,-1.2509165872050445,728
16,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\topio.png,topio.png,29.143015,0.3022102199483647,728
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,33.119175,-1.2509165872050445,728
21,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_109.png,human_109.png,18.444246,-0.039744857771819575,728
81,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_49.png,human_49.png,20.228678,1.3238086136145506,728
79,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_46.png,human_46.png,14.7316265,0.6339273616560955,728
69,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_249.png,human_249.png,20.720226,-0.8977369270309129,728
88,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_73.png,human_73.png,21.269844,0.6545760395005603,728
78,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_44.png,human_44.png,18.30733,0.24313309417257817,728
35,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_150.png,human_150.png,21.28343,0.36216743676649976,728
104,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (10).jpg,images (10).jpg,28.685347,-0.6360580268558174,728
106,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (3).jpg,images (3).jpg,22.112843,0.20684284026054528,728
105,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (11).jpg,images (11).jpg,28.550259,-0.4712005553551455,728
108,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (8).jpg,images (8).jpg,23.109175,-1.4914487885698153,728
109,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (9).jpg,images (9).jpg,27.370338,-0.26696864173315127,728
98,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (2).jpg,download (2).jpg,22.16833,0.4171091228769391,728
107,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (6).jpg,images (6).jpg,20.210945,0.26712001078478337,728
0,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\bina48.png,bina48.png,24.132158,-1.7743973373777044,729
5,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kaspar.jpg,kaspar.jpg,32.151035,-1.3005859003217395,729
4,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\jiajia.png,jiajia.png,23.068079,-0.7892777752872663,729
2,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\geminoid H1-4.jpg,geminoid H1-4.jpg,23.45512,-0.45141505213406097,729
9,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\sophia.png,sophia.png,22.245052,-0.055277483770359834,729
2,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\geminoid H1-4.jpg,geminoid H1-4.jpg,23.45512,-0.45141505213406097,729
0,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\bina48.png,bina48.png,24.132158,-1.7743973373777044,729
12,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,kengoro.png,29.201536,0.09820331156446942,729
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,33.638416,0.15338793375809723,729
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,25.29695,0.8760118911001875,729
13,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,kojiro.png,21.112131,-0.41664775480280614,729
12,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,kengoro.png,29.201536,0.09820331156446942,729
16,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\topio.png,topio.png,28.928204,0.3022102199483647,729
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,25.29695,0.8760118911001875,729
18,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_101.png,human_101.png,23.53101,0.5878211635281538,729
62,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_227.png,human_227.png,20.65261,0.7179079048180648,729
31,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_141.png,human_141.png,21.854248,0.23356430255598779,729
73,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_27.png,human_27.png,20.98714,1.067264691206394,729
39,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_162.png,human_162.png,20.371756,-0.8042443832657394,729
61,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_222.png,human_222.png,22.509073,-0.03935573986695949,729
20,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_103.png,human_103.png,17.976824,-0.32403679013274356,729
109,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (9).jpg,images (9).jpg,27.757113,-0.26696864173315127,729
106,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (3).jpg,images (3).jpg,21.810736,0.20684284026054528,729
97,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (1).jpg,download (1).jpg,23.116514,-0.2063118089430259,729
101,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (6).jpg,download (6).jpg,28.560469,-0.3185343503752855,729
98,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (2).jpg,download (2).jpg,22.731976,0.4171091228769391,729
97,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (1).jpg,download (1).jpg,23.116514,-0.2063118089430259,729
109,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (9).jpg,images (9).jpg,27.757113,-0.26696864173315127,729
4,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\jiajia.png,jiajia.png,22.673077,-0.7892777752872663,730
8,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\otonaroid.jpg,otonaroid.jpg,26.189304,0.12160225892209693,730
2,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\geminoid H1-4.jpg,geminoid H1-4.jpg,22.151924,-0.45141505213406097,730
7,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\nadine.png,nadine.png,23.32368,-0.22675567569889038,730
6,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kodomoroid.jpg,kodomoroid.jpg,25.151112,-1.3500729892600272,730
6,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kodomoroid.jpg,kodomoroid.jpg,25.151112,-1.3500729892600272,730
8,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\otonaroid.jpg,otonaroid.jpg,26.189304,0.12160225892209693,730
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,32.977093,-1.2509165872050445,730
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,32.81913,0.15338793375809723,730
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,32.81913,0.15338793375809723,730
13,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,kojiro.png,21.676958,-0.41664775480280614,730
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,32.81913,0.15338793375809723,730
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,32.81913,0.15338793375809723,730
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,32.81913,0.15338793375809723,730
65,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_234.png,human_234.png,19.570707,-0.746291109362696,730
22,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_114.png,human_114.png,16.044846,0.33255880937746135,730
51,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_195.png,human_195.png,19.759703,0.3841144653095484,730
22,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_114.png,human_114.png,16.044846,0.33255880937746135,730
25,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_125.png,human_125.png,19.051035,0.6463158534896809,730
45,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_173.png,human_173.png,21.665789,0.12713834409015903,730
54,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_202.png,human_202.png,22.745533,0.1647699004594112,730
106,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (3).jpg,images (3).jpg,21.73738,0.20684284026054528,730
113,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss9.PNG,ss9.PNG,27.138363,0.9295086426490012,730
110,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images.jpg,images.jpg,26.326756,0.27671710361436475,730
104,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (10).jpg,images (10).jpg,28.652687,-0.6360580268558174,730
103,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download.jpg,download.jpg,24.00224,0.3612849732375988,730
109,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (9).jpg,images (9).jpg,27.190836,-0.26696864173315127,730
101,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (6).jpg,download (6).jpg,28.59508,-0.3185343503752855,730
8,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\otonaroid.jpg,otonaroid.jpg,24.960602,0.12160225892209693,731
7,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\nadine.png,nadine.png,23.117142,-0.22675567569889038,731
6,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kodomoroid.jpg,kodomoroid.jpg,25.497757,-1.3500729892600272,731
2,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\geminoid H1-4.jpg,geminoid H1-4.jpg,22.93057,-0.45141505213406097,731
6,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kodomoroid.jpg,kodomoroid.jpg,25.497757,-1.3500729892600272,731
8,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\otonaroid.jpg,otonaroid.jpg,24.960602,0.12160225892209693,731
0,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\bina48.png,bina48.png,24.171627,-1.7743973373777044,731
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,23.895203,0.5451271251301395,731
13,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,kojiro.png,21.256935,-0.41664775480280614,731
12,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,kengoro.png,29.462397,0.09820331156446942,731
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,33.033688,-1.2509165872050445,731
12,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,kengoro.png,29.462397,0.09820331156446942,731
16,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\topio.png,topio.png,29.948936,0.3022102199483647,731
12,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,kengoro.png,29.462397,0.09820331156446942,731
45,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_173.png,human_173.png,20.801973,0.12713834409015903,731
17,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_10.png,human_10.png,21.02926,-0.17002563624410458,731
36,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_155.png,human_155.png,22.222675,-0.7090101067720764,731
35,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_150.png,human_150.png,22.487629,0.36216743676649976,731
78,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_44.png,human_44.png,18.817945,0.24313309417257817,731
44,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_172.png,human_172.png,19.692469,0.8215978285803714,731
33,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_148.png,human_148.png,21.579285,0.021991216682339654,731
102,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (7).jpg,download (7).jpg,26.94983,0.320453052012185,731
107,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (6).jpg,images (6).jpg,20.859959,0.26712001078478337,731
111,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss4.PNG,ss4.PNG,23.873642,1.1204264387577667,731
114,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ts-rich-190.jpg,ts-rich-190.jpg,21.265112,-0.6893360926045987,731
97,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (1).jpg,download (1).jpg,23.70235,-0.2063118089430259,731
112,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss8.PNG,ss8.PNG,24.485302,0.6386643425906343,731
104,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (10).jpg,images (10).jpg,27.627823,-0.6360580268558174,731
8,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\otonaroid.jpg,otonaroid.jpg,25.674685,0.12160225892209693,732
0,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\bina48.png,bina48.png,25.494232,-1.7743973373777044,732
6,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\kodomoroid.jpg,kodomoroid.jpg,25.203835,-1.3500729892600272,732
9,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\sophia.png,sophia.png,22.420382,-0.055277483770359834,732
0,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\bina48.png,bina48.png,25.494232,-1.7743973373777044,732
7,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\nadine.png,nadine.png,22.964157,-0.22675567569889038,732
1,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\erica.jpg,erica.jpg,25.492517,-0.08914293856025549,732
16,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\topio.png,topio.png,29.684998,0.3022102199483647,732
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,33.07334,0.15338793375809723,732
16,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\topio.png,topio.png,29.684998,0.3022102199483647,732
16,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\topio.png,topio.png,29.684998,0.3022102199483647,732
12,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,kengoro.png,30.202644,0.09820331156446942,732
12,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,kengoro.png,30.202644,0.09820331156446942,732
14,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\milo.png,milo.png,33.116974,-1.2509165872050445,732
30,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_139.png,human_139.png,20.293423,-0.01325993294768657,732
41,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_168.png,human_168.png,20.18194,-0.06978757183306739,732
24,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_116.png,human_116.png,21.577616,0.7929614655106029,732
88,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_73.png,human_73.png,21.291674,0.6545760395005603,732
36,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_155.png,human_155.png,22.502708,-0.7090101067720764,732
49,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_188.png,human_188.png,20.037394,-0.421402184670816,732
53,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_200.png,human_200.png,18.356964,-0.19847540624200496,732
103,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download.jpg,download.jpg,25.03974,0.3612849732375988,732
111,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss4.PNG,ss4.PNG,23.60322,1.1204264387577667,732
113,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss9.PNG,ss9.PNG,27.519398,0.9295086426490012,732
107,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (6).jpg,images (6).jpg,21.15957,0.26712001078478337,732
112,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss8.PNG,ss8.PNG,23.943,0.6386643425906343,732
98,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (2).jpg,download (2).jpg,21.983492,0.4171091228769391,732
114,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ts-rich-190.jpg,ts-rich-190.jpg,21.710772,-0.6893360926045987,732
1,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\erica.jpg,erica.jpg,26.57009,-0.08914293856025549,733
0,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\bina48.png,bina48.png,25.054049,-1.7743973373777044,733
0,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\bina48.png,bina48.png,25.054049,-1.7743973373777044,733
2,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\geminoid H1-4.jpg,geminoid H1-4.jpg,23.695005,-0.45141505213406097,733
8,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\otonaroid.jpg,otonaroid.jpg,24.92782,0.12160225892209693,733
3,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\han.png,han.png,24.862347,-0.5367685530156894,733
7,failed_near_human,C:\Users\maryc\Downloads\881project\uncannyrobot\nadine.png,nadine.png,24.11171,-0.22675567569889038,733
12,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,kengoro.png,29.546993,0.09820331156446942,733
10,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\albert einstein hubo.png,albert einstein hubo.png,24.24603,0.8760118911001875,733
13,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,kojiro.png,21.384602,-0.41664775480280614,733
11,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\alter.png,alter.png,23.590126,0.5451271251301395,733
12,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kengoro.png,kengoro.png,29.546993,0.09820331156446942,733
13,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,kojiro.png,21.384602,-0.41664775480280614,733
15,stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,romeo.png,32.782646,0.15338793375809723,733
63,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_228.png,human_228.png,23.267715,-0.49517356188946515,733
34,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_149.png,human_149.png,21.601074,-0.546237930297776,733
74,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_276.png,human_276.png,20.354492,0.4266764303974099,733
72,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_263.png,human_263.png,19.625238,0.6326988220364377,733
35,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_150.png,human_150.png,21.599108,0.36216743676649976,733
85,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_63.png,human_63.png,19.882446,0.5426167719936081,733
84,human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_62.png,human_62.png,22.115955,0.4369310985729264,733
107,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (6).jpg,images (6).jpg,20.517721,0.26712001078478337,733
102,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (7).jpg,download (7).jpg,26.675713,0.320453052012185,733
103,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download.jpg,download.jpg,24.284418,0.3612849732375988,733
104,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (10).jpg,images (10).jpg,28.885563,-0.6360580268558174,733
100,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (4).jpg,download (4).jpg,27.034311,0.08757208848007958,733
102,human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (7).jpg,download (7).jpg,26.675713,0.320453052012185,733
