iteration,mean_dist_failed_near_human,mean_dist_stylized,mean_dist_human_conventional,mean_dist_human_unconventional,mean_coh_failed_near_human,mean_coh_stylized,mean_coh_human_conventional,mean_coh_human_unconventional,diff_dist_unconventional_minus_conventional,diff_dist_failed_minus_conventional,diff_dist_failed_minus_unconventional,diff_coh_unconventional_minus_failed,diff_coh_conventional_minus_failed,diff_coh_unconventional_minus_conventional
826,23.15045738220215,29.229381561279297,19.88449478149414,25.815937042236328,-0.6086515150114089,-0.01673518435332571,0.09679068413189433,0.5384798661465716,5.9314422607421875,3.265962600708008,-2.6654796600341797,1.1471313811579806,0.7054421991433032,0.4416891820146773
827,26.246408462524414,29.842390060424805,20.030040740966797,27.046907424926758,-1.003087491210414,0.22266220524007072,-0.22738096462310922,0.16217213751625373,7.016866683959961,6.216367721557617,-0.8004989624023438,1.1652596287266677,0.7757065265873048,0.38955310213936295
828,23.959400177001953,28.451810836791992,21.3196964263916,24.24306297302246,-0.62335756429466,-0.06720463429175862,0.09738362816195421,-0.22336395343421617,2.9233665466308594,2.6397037506103516,-0.2836627960205078,0.3999936108604439,0.7207411924566143,-0.3207475815961704
829,24.317331314086914,24.606536865234375,20.578998565673828,25.894994735717773,-0.9622755712516279,0.24569154508327756,0.02962323317328516,0.23847825778380752,5.315996170043945,3.738332748413086,-1.5776634216308594,1.2007538290354354,0.9918988044249131,0.20885502461052236
830,24.820249557495117,26.770748138427734,20.400880813598633,26.131656646728516,-0.591019445490268,0.07861329209645465,0.181524637523818,-0.02011086349598876,5.730775833129883,4.419368743896484,-1.3114070892333984,0.5709085819942792,0.772544083014086,-0.20163550101980676
831,24.877979278564453,29.03621482849121,20.708602905273438,24.804401397705078,-0.7062405508514908,0.0993356211820758,-0.1571297355278214,0.1136994454498723,4.095798492431641,4.169376373291016,0.073577880859375,0.8199399963013632,0.5491108153236695,0.2708291809776937
832,24.825468063354492,25.092952728271484,20.11531639099121,26.316064834594727,-0.5796902819577777,0.04227273422261751,-0.15065292870488634,-0.1674965406899584,6.200748443603516,4.710151672363281,-1.4905967712402344,0.4121937412678193,0.4290373532528914,-0.01684361198507206
833,24.318147659301758,29.947269439697266,20.15459632873535,26.29058265686035,-0.46699806777786035,-0.5165137215924298,0.3606956981425685,-0.17337698773630636,6.135986328125,4.163551330566406,-1.9724349975585938,0.29362108004155396,0.8276937659204289,-0.5340726858788749
834,25.64908218383789,27.591217041015625,20.81770133972168,25.803401947021484,-0.3947146744305813,0.2232002027530592,0.23281086347620963,-0.20137300589803878,4.985700607299805,4.831380844116211,-0.15431976318359375,0.1933416685325425,0.6275255379067909,-0.4341838693742484
835,24.749975204467773,27.414302825927734,20.040807723999023,24.45464515686035,-0.7615714172644602,0.1972565563552145,-0.010778947990596468,-0.0402250145391533,4.413837432861328,4.70916748046875,0.2953300476074219,0.7213464027253069,0.7507924692738638,-0.029446066548556832
836,26.813297271728516,28.70309066772461,20.948013305664062,25.327104568481445,-0.7956983523039788,-0.13069512881285048,-0.07991354850354984,0.3741004744933654,4.379091262817383,5.865283966064453,1.4861927032470703,1.1697988267973443,0.715784803800429,0.4540140229969153
837,26.451601028442383,25.79698371887207,19.365571975708008,26.44481086730957,-1.1526834621581725,-0.06666663677877013,0.14213987540728365,0.2213836243146192,7.0792388916015625,7.086029052734375,0.0067901611328125,1.3740670864727917,1.294823337565456,0.07924374890733554
838,24.987030029296875,28.57843589782715,20.333139419555664,26.161754608154297,-0.3006617012966118,0.3944890573111098,-0.18506663527015707,0.002106568487952384,5.828615188598633,4.653890609741211,-1.1747245788574219,0.30276826978456417,0.11559506602645472,0.18717320375810945
839,25.564069747924805,29.365285873413086,19.764081954956055,25.135263442993164,-0.553200836517484,0.28372931050858247,0.2456135591960232,0.049858961935278216,5.371181488037109,5.79998779296875,0.4288063049316406,0.6030597984527621,0.7988143957135072,-0.19575459726074498
840,22.957443237304688,25.296112060546875,20.693401336669922,25.05894660949707,-0.639934472354159,0.026323466356882066,-0.2029210299517278,-0.06740822823131085,4.365545272827148,2.2640419006347656,-2.101503372192383,0.5725262441228481,0.43701344240243123,0.13551280172041696
841,25.259138107299805,28.71875,20.46160888671875,23.912220001220703,-1.0455063046909152,0.3653452132562676,0.24184207414951178,-0.6007474226208164,3.450611114501953,4.797529220581055,1.3469181060791016,0.44475888207009884,1.287348378840427,-0.8425894967703281
842,23.943803787231445,29.574935913085938,19.322046279907227,27.334379196166992,-0.4643928321362317,-0.26800179881119207,0.16743957214888644,-0.037531130732053226,8.012332916259766,4.621757507324219,-3.390575408935547,0.4268617014041785,0.6318324042851182,-0.20497070288093966
843,25.050701141357422,28.311031341552734,20.533573150634766,24.752838134765625,-0.5106591455490713,-0.5713107267703796,0.4216641421852588,0.16942786498379087,4.219264984130859,4.517127990722656,0.2978630065917969,0.6800870105328622,0.9323232877343302,-0.2522362772014679
844,23.2745361328125,26.92191505432129,19.854150772094727,26.39676856994629,-0.655610064368662,0.3264974759440532,0.1522533374094611,-0.15913749743248254,6.5426177978515625,3.4203853607177734,-3.122232437133789,0.49647256693617947,0.8078634017781231,-0.31139083484194363
845,25.545141220092773,25.524057388305664,20.43861198425293,24.759794235229492,-0.7605162558028182,-0.19304461236951345,0.302431718010689,-0.08527249419510485,4.3211822509765625,5.106529235839844,0.7853469848632812,0.6752437616077134,1.0629479738135073,-0.3877042122057939
846,24.44099998474121,26.285167694091797,20.182071685791016,26.503711700439453,-0.6157630279965745,0.38246021756863063,0.23400667341363873,-0.013800707418719542,6.3216400146484375,4.258928298950195,-2.062711715698242,0.6019623205778549,0.8497697014102132,-0.2478073808323583
847,24.73248863220215,30.05962562561035,19.322050094604492,25.840255737304688,-0.6162879801606189,0.2912570634050969,-0.2757716884890278,0.21222728766660953,6.518205642700195,5.410438537597656,-1.107767105102539,0.8285152678272285,0.34051629167159114,0.4879989761556373
848,27.836444854736328,26.642141342163086,20.90181541442871,23.84034538269043,-1.3093683988786062,0.48515421396165503,0.2197189164575879,0.06352577147519067,2.9385299682617188,6.934629440307617,3.9960994720458984,1.372894170353797,1.5290873153361941,-0.15619314498239723
849,24.50160789489746,25.901180267333984,20.899051666259766,25.391164779663086,-0.1452696436429451,0.18184528600246755,0.03604054321670861,0.21395227759556143,4.49211311340332,3.6025562286376953,-0.889556884765625,0.3592219212385065,0.1813101868596537,0.17791173437885283
850,24.32747459411621,26.388763427734375,20.425931930541992,26.141752243041992,-0.597603381472167,0.06048788386986142,-0.050397916672954304,0.3879394896730156,5.7158203125,3.9015426635742188,-1.8142776489257812,0.9855428711451826,0.5472054647992126,0.4383374063459699
851,25.483837127685547,30.689945220947266,19.64383316040039,25.798948287963867,-0.5106591455490713,-0.5086302041361972,-0.06842700365433031,0.0070579898963211785,6.155115127563477,5.840003967285156,-0.3151111602783203,0.5177171354453926,0.442232141894741,0.0754849935506515
852,25.09628677368164,29.46677017211914,19.92770004272461,25.862619400024414,-0.6639407367994936,-0.4053982102301843,0.1681826885263152,-0.10764503353114395,5.934919357299805,5.168586730957031,-0.7663326263427734,0.5562957032683497,0.8321234253258089,-0.27582772205745915
853,24.377185821533203,28.015974044799805,21.1437931060791,25.199262619018555,-0.48450806816610165,-0.31536079251327814,0.010267991046279814,-0.25755524133193985,4.055469512939453,3.2333927154541016,-0.8220767974853516,0.2269528268341618,0.49477605921238144,-0.26782323237821964
854,25.338809967041016,25.827341079711914,18.798608779907227,25.75007438659668,-0.6422940345007147,0.38246021756863063,0.044278009649631925,0.3195036251816399,6.951465606689453,6.540201187133789,-0.41126441955566406,0.9617976596823545,0.6865720441503466,0.27522561553200797
855,23.98380470275879,25.945627212524414,20.572126388549805,25.50894546508789,-0.5661531364311194,0.5883862078676679,-0.018052804711117,-0.04956281238113843,4.936819076538086,3.4116783142089844,-1.5251407623291016,0.516590324049981,0.5481003317200024,-0.031510007670021434
856,26.28270149230957,29.432199478149414,20.11252784729004,25.5133113861084,-0.6509884368858581,-0.1280982079538226,0.13336614937144955,0.35414581645008364,5.400783538818359,6.170173645019531,0.7693901062011719,1.0051342533359418,0.7843545862573076,0.22077966707863408
857,25.32346534729004,25.986982345581055,20.208526611328125,25.24373435974121,-0.7154206013887764,0.32174887685983705,-0.0028494605242752524,-0.1797893175028433,5.035207748413086,5.114938735961914,0.07973098754882812,0.5356312838859331,0.7125711408645011,-0.17693985697856804
858,26.600353240966797,27.61623191833496,20.233386993408203,23.794986724853516,-0.8295384118715619,0.11244045595053187,-0.34424044650159785,-0.4332765490888536,3.5615997314453125,6.366966247558594,2.8053665161132812,0.39626186278270825,0.485297965369964,-0.08903610258725575
859,24.102365493774414,28.157800674438477,21.113719940185547,23.672590255737305,-0.4879082748569094,-0.2890798924565314,0.15527360977485313,0.045953016084953384,2.558870315551758,2.988645553588867,0.4297752380371094,0.5338612909418627,0.6431818846317625,-0.10932059368989974
860,25.94711685180664,27.93525505065918,20.63761329650879,26.118825912475586,-0.7760383654055875,-0.22019454901676813,0.08388309997793768,0.07286640689302303,5.481212615966797,5.309503555297852,-0.1717090606689453,0.8489047722986105,0.8599214653835251,-0.011016693084914653
861,24.783281326293945,26.257404327392578,20.471872329711914,25.999502182006836,-0.4075479749157129,0.2316217177222802,-0.13680419432625954,-0.11852078877663426,5.527629852294922,4.311408996582031,-1.2162208557128906,0.28902718613907863,0.27074378058945336,0.01828340554962528
862,23.825027465820312,25.684066772460938,20.29804039001465,27.253833770751953,-0.7804191404219909,0.24506380614963844,-0.11923829944347285,0.061304231019783446,6.955793380737305,3.526987075805664,-3.4288063049316406,0.8417233714417743,0.661180840978518,0.1805425304632563
863,24.748682022094727,28.403371810913086,20.766000747680664,27.770126342773438,-0.565513193214792,0.11781679396838718,-0.22017020944302645,-0.18464869224460032,7.004125595092773,3.9826812744140625,-3.021444320678711,0.38086450097019164,0.34534298377176553,0.03552151719842614
864,24.3439998626709,29.458812713623047,19.288576126098633,24.377595901489258,-0.5832679892887749,0.03548936210126579,-0.349468584792547,0.024587308334154307,5.089019775390625,5.055423736572266,-0.033596038818359375,0.6078552976229292,0.23379940449622788,0.3740558931267013
865,23.918621063232422,28.09881591796875,19.658992767333984,25.867900848388672,-0.5603854117038082,0.13872135600727867,0.13439332106864654,-0.17778048888198697,6.2089080810546875,4.2596282958984375,-1.94927978515625,0.38260492282182124,0.6947787327724547,-0.3121738099506335
866,23.57545280456543,28.730224609375,19.50564956665039,26.77664566040039,-0.201133059022923,-0.08029095815939867,0.25373265940859463,0.054179270907003696,7.27099609375,4.069803237915039,-3.201192855834961,0.2553123299299267,0.45486571843151763,-0.19955338850159093
867,25.31184196472168,28.47183609008789,19.777034759521484,25.325088500976562,-0.8366079960056029,0.16786520006212086,0.14491154474687548,0.12011801940458279,5.548053741455078,5.534807205200195,-0.013246536254882812,0.9567260154101856,0.9815195407524784,-0.02479352534229269
868,26.0888614654541,27.700435638427734,20.865873336791992,26.691936492919922,-0.7120437156380156,0.3737667282254886,0.22115204475539205,0.14078760364687742,5.82606315612793,5.222988128662109,-0.6030750274658203,0.8528313192848931,0.9331957603934077,-0.08036444110851462
869,23.954208374023438,28.587831497192383,19.740100860595703,24.404111862182617,-0.4500503618722232,0.022650550471877178,-0.08209232334535825,0.257900258722841,4.664011001586914,4.214107513427734,-0.4499034881591797,0.7079506205950642,0.36795803852686493,0.33999258206819927
870,24.60744285583496,28.334985733032227,20.002750396728516,25.322378158569336,-0.5907817278851429,-0.10943480221424087,0.09795629250203254,0.033020314025801044,5.31962776184082,4.604692459106445,-0.714935302734375,0.623802041910944,0.6887380203871755,-0.0649359784762315
871,25.393512725830078,26.395090103149414,20.686979293823242,25.489120483398438,-0.6458646637510952,-0.2355652655667327,0.043038632855902356,-0.2761325452592004,4.802141189575195,4.706533432006836,-0.09560775756835938,0.3697321184918948,0.6889032966069976,-0.31917117811510276
872,23.436100006103516,27.006990432739258,19.780010223388672,24.565521240234375,-0.45639242093770677,0.1124404559505319,0.319762810419895,-0.024396735810115405,4.785511016845703,3.6560897827148438,-1.1294212341308594,0.43199568512759134,0.7761552313576018,-0.34415954623001044
873,25.85588264465332,26.55656623840332,19.902597427368164,25.871234893798828,-0.963158264899316,0.16309213884223514,-0.1926580791304386,0.5053727636702602,5.968637466430664,5.953285217285156,-0.015352249145507812,1.468531028569576,0.7705001857688774,0.6980308428006987
874,23.437517166137695,25.194730758666992,21.03618049621582,24.57088851928711,-0.39495859660137755,-0.1323332716607198,0.04002524624155058,-0.3207353559617562,3.534708023071289,2.401336669921875,-1.133371353149414,0.07422324063962138,0.4349838428429281,-0.36076060220330675
875,25.45229148864746,28.31797218322754,20.783422470092773,26.901029586791992,-0.4575649739835365,0.22857654077091447,0.0181670723774632,-0.7299775218687824,6.117607116699219,4.6688690185546875,-1.4487380981445312,-0.2724125478852459,0.4757320463609997,-0.7481445942462456
876,25.621143341064453,27.468002319335938,20.663848876953125,26.39872169494629,-0.33536420327623195,0.48515421396165503,-0.013465528048261788,-0.1854521847161378,5.734872817993164,4.957294464111328,-0.7775783538818359,0.14991201856009415,0.32189867522797017,-0.17198665666787602
877,26.380558013916016,29.771682739257812,20.499969482421875,26.34333610534668,-0.6927896036400638,-0.4314071359130101,0.18171792057613548,0.18118311240024057,5.843366622924805,5.880588531494141,0.03722190856933594,0.8739727160403044,0.8745075242161993,-0.0005348081758949075
878,26.00786781311035,27.46015739440918,19.60407829284668,26.656436920166016,-0.7441379122716114,0.26578613523525957,0.012381767893474052,0.04883403028801716,7.052358627319336,6.403789520263672,-0.6485691070556641,0.7929719425596286,0.7565196801650854,0.036452262394543106
879,23.69375991821289,27.212615966796875,20.18619155883789,24.309616088867188,-0.7143235110760101,0.14678710641678158,0.5604057253952164,-0.05829607483025829,4.123424530029297,3.507568359375,-0.6158561706542969,0.6560274362457518,1.2747292364712264,-0.6187018002254747
880,24.92159080505371,28.975027084350586,21.258209228515625,26.69523048400879,-0.7866008507926875,0.07019177712723364,-0.1488828257831765,-0.14212199702739023,5.437021255493164,3.663381576538086,-1.7736396789550781,0.6444788537652972,0.637718025009511,0.006760828755786263
881,24.76788902282715,27.90816879272461,20.634105682373047,26.12750816345215,-0.6923101600535928,-0.08560201689227287,0.2937733343108409,-0.04421599247830659,5.493402481079102,4.133783340454102,-1.359619140625,0.6480941675752863,0.9860834943644337,-0.3379893267891475
882,23.6416015625,26.478097915649414,20.367645263671875,25.101228713989258,-0.27079916668421494,-0.10605237160397303,-0.12961246728042577,0.13845453912376735,4.733583450317383,3.273956298828125,-1.4596271514892578,0.40925370580798226,0.14118669940378917,0.2680670064041931
883,23.8116512298584,27.006061553955078,20.65859603881836,26.652387619018555,-0.7567334951516179,0.21851688295382413,-0.1318484890180042,-0.3189206574369373,5.993791580200195,3.153055191040039,-2.8407363891601562,0.4378128377146806,0.6248850061336138,-0.18707216841893312
884,27.40438461303711,27.9455623626709,19.594768524169922,25.880861282348633,-0.7295191494819887,0.5111631396444808,0.34517406544978885,0.15330741428474529,6.286092758178711,7.8096160888671875,1.5235233306884766,0.882826563766734,1.0746932149317776,-0.19186665116504356
885,26.761213302612305,24.68931770324707,21.00540542602539,26.035531997680664,-0.6467680105642418,0.48569221147464353,0.3501700562245812,-0.11992210333138188,5.030126571655273,5.755807876586914,0.7256813049316406,0.52684590723286,0.996938066788823,-0.47009215955596306
886,25.747089385986328,31.029972076416016,18.932430267333984,23.503185272216797,-0.43480512295141177,-0.571848724283368,0.0247598766920407,0.04534682543310601,4.5707550048828125,6.814659118652344,2.2439041137695312,0.4801519483845178,0.4595649996434525,0.02058694874106531
887,25.68632698059082,26.41109275817871,20.526578903198242,23.965927124023438,-0.5591671257730875,0.36901812914127247,0.1126971598720744,0.037275942970609446,3.4393482208251953,5.159748077392578,1.7203998565673828,0.5964430687436969,0.6718642856451619,-0.07542121690146496
888,23.925201416015625,26.58635139465332,19.38882827758789,27.286075592041016,-0.3398766851854401,0.21824490857990314,0.24949518762378606,0.13926762762548406,7.897247314453125,4.536373138427734,-3.3608741760253906,0.4791443128109242,0.5893718728092262,-0.110227559998302
889,26.064321517944336,25.33180809020996,19.68033218383789,26.00681495666504,-0.7262248127572223,-0.3169989353611475,0.38774348557793104,0.02056825084908359,6.326482772827148,6.383989334106445,0.057506561279296875,0.7467930636063058,1.1139682983351533,-0.36717523472884744
890,24.673723220825195,30.884273529052734,21.29350471496582,25.01434326171875,-0.3231796754123213,-0.1603769703806812,-0.3524319957848978,0.1865500155595227,3.7208385467529297,3.380218505859375,-0.3406200408935547,0.509729690971844,-0.029252320372576524,0.5389820113444205
891,26.717622756958008,26.30950927734375,21.24141502380371,25.176462173461914,-0.9751814196184247,-0.05627593988416033,0.11678287083152647,-0.2422986456415642,3.935047149658203,5.476207733154297,1.5411605834960938,0.7328827739768605,1.0919642904499511,-0.35908151647309067
892,23.53243637084961,29.510202407836914,19.255599975585938,25.757478713989258,-0.3865086959718716,-0.2520525309454566,0.020454683748892494,0.14620494159629502,6.50187873840332,4.276836395263672,-2.2250423431396484,0.5327136375681666,0.4069633797207641,0.1257502578474025
893,25.32204818725586,29.231786727905273,20.162782669067383,27.215898513793945,-0.44781869985102435,-0.21266679612025374,-0.018751375320344894,-0.13777677638846658,7.0531158447265625,5.159265518188477,-1.893850326538086,0.31004192346255777,0.4290673245306795,-0.11902540106812169
894,24.696603775024414,25.68906593322754,20.87708854675293,26.221477508544922,-0.47308723452137524,0.10238079813344154,0.0014355415200179816,-0.35873315428514924,5.344388961791992,3.8195152282714844,-1.5248737335205078,0.11435408023622601,0.4745227760413932,-0.3601686958051672
895,26.772274017333984,26.74671745300293,20.574922561645508,23.666461944580078,-0.7616133461155846,-0.1486383040861734,0.16696672155483253,0.17705013931540195,3.0915393829345703,6.197351455688477,3.1058120727539062,0.9386634854309865,0.9285800676704171,0.010083417760569424
896,23.135000228881836,27.436227798461914,20.905405044555664,26.344348907470703,-0.49445290682690607,0.006883515559412087,0.17152532121623515,0.45864044685607075,5.438943862915039,2.229595184326172,-3.209348678588867,0.9530933536829769,0.6659782280431412,0.2871151256398356
897,24.885334014892578,29.33199119567871,18.621746063232422,25.3060302734375,-0.9260167905263498,0.035489362101265784,0.1151245469277651,-0.23723045576066717,6.684284210205078,6.263587951660156,-0.4206962585449219,0.6887863347656826,1.041141337454115,-0.3523550026884323
898,23.57699203491211,27.67922019958496,21.415143966674805,24.86319923400879,-0.6160021291386981,0.06230825967100106,0.05294763376312802,-0.07509349630359649,3.4480552673339844,2.1618480682373047,-1.2862071990966797,0.5409086328351016,0.6689497629018262,-0.12804113006672452
899,24.055011749267578,29.584857940673828,19.790205001831055,24.096654891967773,-0.9226928592210569,0.09064213183893376,0.3585769106948296,-0.2726360341314281,4.306449890136719,4.264806747436523,-0.04164314270019531,0.6500568250896288,1.2812697699158866,-0.6312129448262578
900,23.28262710571289,29.141958236694336,21.438085556030273,26.7286319732666,-0.1778936134692579,-0.011424125620451506,0.10532370136716539,0.02149016898529943,5.290546417236328,1.8445415496826172,-3.446004867553711,0.19938378245455732,0.28321731483642326,-0.08383353238186596
901,25.577741622924805,27.336450576782227,17.908763885498047,25.108999252319336,-0.21681434558104384,-0.14075478662994084,0.02133068108731243,0.28726859004800437,7.200235366821289,7.668977737426758,0.46874237060546875,0.5040829356290482,0.23814502666835627,0.2659379089606919
902,24.024221420288086,27.86497688293457,19.388219833374023,22.496713638305664,-0.3941869464922453,0.25240932609288247,0.5598278462985717,-0.1744336358253328,3.1084938049316406,4.6360015869140625,1.5275077819824219,0.21975331066691248,0.954014792790817,-0.7342614821239045
903,24.75620460510254,28.220766067504883,21.57679557800293,25.62652587890625,-0.7777362458578486,0.027961609204751374,-0.19842126629669085,-0.23274209755774036,4.04973030090332,3.1794090270996094,-0.8703212738037109,0.5449941483001083,0.5793149795611577,-0.03432083126104951
904,24.95864486694336,28.074657440185547,19.94181251525879,25.930692672729492,-0.2679297576361389,-0.20397330677711173,0.1622126521068985,0.16565259563420476,5.988880157470703,5.01683235168457,-0.9720478057861328,0.43358235327034367,0.4301424097430374,0.003439943527306255
905,24.76614761352539,27.58574867248535,20.666810989379883,24.378664016723633,-0.4444800936621509,0.22069302331468194,0.26774111597518796,-0.17647085256135014,3.71185302734375,4.099336624145508,0.3874835968017578,0.26800924110080077,0.7122212096373388,-0.4442119685365381
906,24.786657333374023,28.013364791870117,20.341716766357422,24.91974449157715,-0.6297046561863793,0.15216344443463686,-0.21870188888479378,0.2566967838055397,4.578027725219727,4.444940567016602,-0.133087158203125,0.8864014399919189,0.41100276730158547,0.4753986726903334
907,26.448566436767578,28.40323829650879,20.296186447143555,26.9566593170166,-0.7607539734079433,-0.2890798924565314,0.006097671718826283,-0.3527707619047341,6.660472869873047,6.152379989624023,-0.5080928802490234,0.40798321150320915,0.7668516451267695,-0.3588684336235604
908,26.213802337646484,27.200796127319336,20.86717414855957,25.35126304626465,-0.662278296406446,0.23664229118041738,0.01098736563373077,0.24731567874074084,4.484088897705078,5.346628189086914,0.8625392913818359,0.9095939751471869,0.6732656620401768,0.23632831310701008
909,23.609865188598633,28.544076919555664,19.067317962646484,26.065685272216797,-0.4983164651798239,-0.08315390215749408,-0.05812919728572562,-0.07914298687212387,6.9983673095703125,4.542547225952148,-2.455820083618164,0.4191734783077,0.4401872678940983,-0.021013789586398254
910,25.247350692749023,31.053218841552734,18.36739158630371,25.446109771728516,-0.23070959167832975,-0.12334960886960644,0.1973908865910982,0.2826077445617906,7.078718185424805,6.8799591064453125,-0.1987590789794922,0.5133173362401203,0.428100478269428,0.0852168579706924
911,23.98208999633789,27.72477912902832,20.210391998291016,25.75803565979004,-0.4663805719866344,-0.23374488976559302,0.4910607660008689,-0.11402195854313572,5.547643661499023,3.771697998046875,-1.7759456634521484,0.35235861344349867,0.9574413379875033,-0.6050827245440046
912,26.734060287475586,24.68559455871582,20.091665267944336,24.893667221069336,-0.7311020388819668,0.19842229280184215,0.175314251650134,-0.20304588577350918,4.802001953125,6.64239501953125,1.84039306640625,0.5280561531084575,0.9064162905321008,-0.37836013742364316
913,30.118417739868164,30.48821449279785,21.537935256958008,25.67149543762207,-1.1297542820912978,-0.3158987900262667,-0.2019427714440463,-0.35008502353959386,4.1335601806640625,8.580482482910156,4.446922302246094,0.779669258551704,0.9278115106472515,-0.14814225209554757
914,25.443117141723633,26.96526527404785,20.65785026550293,25.14845085144043,-0.8850324027536098,-0.09285779541486627,-0.039142736847374494,0.41499651602914006,4.4906005859375,4.785266876220703,0.2946662902832031,1.3000289187827498,0.8458896659062354,0.4541392528765146
915,25.792510986328125,26.572219848632812,19.01544761657715,25.06332015991211,-1.0134121080573193,0.23977720955243378,0.3091430966417489,-0.6507383066372663,6.047872543334961,6.777063369750977,0.7291908264160156,0.362673801420053,1.3225552046990683,-0.9598814032790152
916,24.81629753112793,25.947675704956055,20.387746810913086,26.76585578918457,-0.47246958779507986,0.13394829478739298,0.024597304118078065,-0.37251736221214227,6.378108978271484,4.428550720214844,-1.9495582580566406,0.09995222558293759,0.49706689191315795,-0.39711466633022036
917,26.51153564453125,26.387475967407227,19.246334075927734,25.784587860107422,-0.7377564047706935,0.11582288656079974,-0.060121558154310646,-0.3652492544984712,6.5382537841796875,7.265201568603516,0.7269477844238281,0.3725071502722223,0.6776348466163828,-0.30512769634416054
918,23.749568939208984,28.6680965423584,20.102184295654297,26.812328338623047,-0.2298886494676454,0.2711624732531149,0.34705932579539267,-0.3450545782850141,6.71014404296875,3.6473846435546875,-3.0627593994140625,-0.11516592881736873,0.5769479752630381,-0.6921139040804067
919,23.46763801574707,25.653228759765625,20.392841339111328,24.72629737854004,-0.7814770776579244,0.4116040616234728,0.16548313885046112,0.08687640329074366,4.333456039428711,3.074796676635742,-1.2586593627929688,0.868353480948668,0.9469602165083855,-0.07860673555971746
920,23.76202964782715,28.88559913635254,20.666839599609375,26.797283172607422,-0.6972266228162086,0.19387412574494664,0.1268642857917372,0.003555699293684263,6.130443572998047,3.0951900482177734,-3.0352535247802734,0.7007823221098929,0.8240909086079458,-0.12330858649805293
921,25.366100311279297,28.077762603759766,18.273744583129883,27.490970611572266,-0.5640050478859298,0.19943269671607228,0.2669735525453251,-0.10155894085225467,9.217226028442383,7.092355728149414,-2.1248703002929688,0.46244610703367506,0.8309786004312549,-0.36853249339757976
922,26.29293441772461,29.555164337158203,20.719345092773438,24.451955795288086,-0.9074194783315264,0.056749688699875414,-0.1261115373218728,-0.0538505158919068,3.7326107025146484,5.573589324951172,1.8409786224365234,0.8535689624396195,0.7813079410096535,0.072261021429966
923,24.80970573425293,26.836835861206055,20.154264450073242,26.03365707397461,-0.42879968061897544,0.22355596731277735,0.0911543500624745,-0.13890095562176077,5.879392623901367,4.6554412841796875,-1.2239513397216797,0.2898987249972147,0.51995403068145,-0.23005530568423527
924,23.71024513244629,26.464599609375,20.314666748046875,26.42725944519043,-0.43450077201811677,-0.12200163946970846,0.179747409822057,-0.009047193237252052,6.112592697143555,3.395578384399414,-2.7170143127441406,0.4254535787808647,0.6142481818401737,-0.18879460305930906
925,25.129114151000977,26.505451202392578,21.58624267578125,26.640172958374023,-0.4069080316993854,0.3004885502612274,0.025533729725770504,0.0977354083972376,5.053930282592773,3.5428714752197266,-1.5110588073730469,0.504643440096623,0.4324417614251559,0.0722016786714671
926,25.050933837890625,27.66248893737793,20.659597396850586,24.41866683959961,-0.5535575535511129,-0.0011822348500908195,0.21176387359859597,0.2671976058263788,3.7590694427490234,4.391336441040039,0.6322669982910156,0.8207551593774918,0.7653214271497089,0.055433732227782834
927,26.322418212890625,28.90398597717285,20.023834228515625,26.94413948059082,-0.28385292111067506,0.14660487346351123,0.23615594200515985,-0.31780995954358865,6.920305252075195,6.298583984375,-0.6217212677001953,-0.03395703843291359,0.5200088631158349,-0.5539659015487485
928,24.73098373413086,29.635456085205078,20.86216163635254,25.17045783996582,-0.3230215229069845,0.2069604496125867,0.5130775225249992,0.07858130990425827,4.308296203613281,3.8688220977783203,-0.43947410583496094,0.40160283281124276,0.8360990454319837,-0.4344962126207409
929,24.52627944946289,28.86051368713379,20.968828201293945,25.705286026000977,-0.7777362458578485,-0.07276320526288425,-0.21354263649368693,-0.3157108729336723,4.736457824707031,3.5574512481689453,-1.179006576538086,0.4620253729241762,0.5641936093641615,-0.10216823643998535
930,25.637441635131836,25.67393684387207,21.132307052612305,27.0921573638916,-0.5018043944691407,0.09171812686491075,0.077186738608904,0.18539709509595875,5.959850311279297,4.505134582519531,-1.4547157287597656,0.6872014895650995,0.5789911330780447,0.10821035648705475
931,24.67204475402832,29.89399528503418,20.0323543548584,23.519277572631836,-0.5950020032716897,-0.10997279972722936,0.1618495615288212,-0.19759695820713655,3.4869232177734375,4.639690399169922,1.1527671813964844,0.3974050450645532,0.756851564800511,-0.35944651973595776
932,24.1895694732666,27.36642837524414,21.110748291015625,26.298049926757812,-0.8616388130708288,0.21600970351544688,0.3770129167781867,0.2641185604595099,5.1873016357421875,3.0788211822509766,-2.108480453491211,1.1257573735303388,1.2386517298490154,-0.11289435631867684
933,25.831005096435547,28.049224853515625,21.167415618896484,25.692943572998047,-0.7820439586730934,0.5663159093821488,0.009784867494798094,0.09495238201049039,4.5255279541015625,4.6635894775390625,0.1380615234375,0.8769963406835838,0.7918288261678915,0.0851675145156923
934,22.83797264099121,27.397825241088867,19.736696243286133,25.237014770507812,-0.47921387247176594,0.17593095047162377,0.0011681647584886065,0.45922310818772,5.50031852722168,3.101276397705078,-2.3990421295166016,0.9384369806594859,0.4803820372302546,0.45805494342923136
935,24.627944946289062,25.014225006103516,19.06212043762207,25.877643585205078,-0.765432718565434,0.1076673947306462,0.1379172213049464,-0.0031217788187964113,6.815523147583008,5.565824508666992,-1.2496986389160156,0.7623109397466377,0.9033499398703805,-0.14103900012374282
